;period_from;period_to;region_key;country_key;bz_key;adjacent_bz_key;adjacent_systems_key;adjacent_systems_label;operator_key;points_names;indicator;direction_key;note;value
116;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;entry;;0
117;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;exit;;35736446
118;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;entry;;0
119;2021-01-01T09:00:00+01:00;2021-01-01T10:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;exit;;6564310
120;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL);Physical Flow;exit;;22993413
121;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL)|Branice Czechy;Physical Flow;entry;;11534
122;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers H-gas (PL)|Gas mixing facilities (PL);Physical Flow;exit;;7528752
123;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;LNG Terminals;LNG Terminals;PL-TSO-0002;Swinoujscie;Physical Flow;entry;;2313373
124;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields (PL)|Nitrogen Removal Plants (PL);Physical Flow;entry;;2516357
125;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice;Physical Flow;exit;;0
126;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice|Magazyn LNG Janowice;Physical Flow;entry;;5626753
127;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;-----------;UA;Ukraine;PL-TSO-0002;GCP GAZ-SYSTEM/UA TSO;Physical Flow;exit;Gas TSO UA;0
128;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;entry;;1094935
129;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;exit;;0
130;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;entry;;170568
131;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;exit;;0
132;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;entry;;6565202
133;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;exit;;0
134;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;entry;;462851
135;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;exit;;861202
136;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-L-gas---;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers - L-gas (PL);Physical Flow;exit;;16423
137;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields - L-gas (PL);Physical Flow;entry;;495891
138;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Nitrogen Removal Plants - L-gas (PL);Physical Flow;exit;;153446
139;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-YAMAL---;-----------;BY;Belarus;PL-TSO-0001;Kondratki;Physical Flow;entry;Gazprom Belarus;42804008
140;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;entry;;0
141;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;exit;;35729216
142;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;entry;;0
143;2021-01-01T10:00:00+01:00;2021-01-01T11:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;exit;;6565202
144;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL);Physical Flow;exit;;23158597
145;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL)|Branice Czechy;Physical Flow;entry;;11817
146;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers H-gas (PL)|Gas mixing facilities (PL);Physical Flow;exit;;7581326
147;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;LNG Terminals;LNG Terminals;PL-TSO-0002;Swinoujscie;Physical Flow;entry;;2319182
148;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields (PL)|Nitrogen Removal Plants (PL);Physical Flow;entry;;2544271
149;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice;Physical Flow;exit;;0
150;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice|Magazyn LNG Janowice;Physical Flow;entry;;5616399
151;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;-----------;UA;Ukraine;PL-TSO-0002;GCP GAZ-SYSTEM/UA TSO;Physical Flow;exit;Gas TSO UA;0
152;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;entry;;1094789
153;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;exit;;0
154;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;entry;;170852
155;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;exit;;0
156;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;entry;;6565113
157;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;exit;;0
158;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;entry;;462700
159;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;exit;;868363
160;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-L-gas---;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers - L-gas (PL);Physical Flow;exit;;15120
161;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields - L-gas (PL);Physical Flow;entry;;500106
162;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Nitrogen Removal Plants - L-gas (PL);Physical Flow;exit;;158504
163;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-YAMAL---;-----------;BY;Belarus;PL-TSO-0001;Kondratki;Physical Flow;entry;Gazprom Belarus;42805804
164;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;entry;;0
165;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;exit;;35736861
166;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;entry;;0
167;2021-01-01T11:00:00+01:00;2021-01-01T12:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;exit;;6565113
168;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL);Physical Flow;exit;;23208632
169;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL)|Branice Czechy;Physical Flow;entry;;10708
170;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers H-gas (PL)|Gas mixing facilities (PL);Physical Flow;exit;;7590243
171;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;LNG Terminals;LNG Terminals;PL-TSO-0002;Swinoujscie;Physical Flow;entry;;2323120
172;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields (PL)|Nitrogen Removal Plants (PL);Physical Flow;entry;;2542974
173;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice;Physical Flow;exit;;0
174;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice|Magazyn LNG Janowice;Physical Flow;entry;;5614096
175;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;-----------;UA;Ukraine;PL-TSO-0002;GCP GAZ-SYSTEM/UA TSO;Physical Flow;exit;Gas TSO UA;0
176;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;entry;;1098964
177;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;exit;;0
178;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;entry;;171302
179;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;exit;;0
180;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;entry;;6564431
181;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;exit;;0
182;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;entry;;458414
183;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;exit;;849489
184;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-L-gas---;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers - L-gas (PL);Physical Flow;exit;;16171
185;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields - L-gas (PL);Physical Flow;entry;;503698
186;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Nitrogen Removal Plants - L-gas (PL);Physical Flow;exit;;158156
187;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-YAMAL---;-----------;BY;Belarus;PL-TSO-0001;Kondratki;Physical Flow;entry;Gazprom Belarus;42806056
188;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;entry;;0
189;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;exit;;35734595
190;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;entry;;0
191;2021-01-01T12:00:00+01:00;2021-01-01T13:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;exit;;6564431
192;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL);Physical Flow;exit;;23037263
193;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL)|Branice Czechy;Physical Flow;entry;;12971
194;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers H-gas (PL)|Gas mixing facilities (PL);Physical Flow;exit;;7623848
195;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;LNG Terminals;LNG Terminals;PL-TSO-0002;Swinoujscie;Physical Flow;entry;;2317549
196;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields (PL)|Nitrogen Removal Plants (PL);Physical Flow;entry;;2547208
197;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice;Physical Flow;exit;;0
198;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice|Magazyn LNG Janowice;Physical Flow;entry;;5651533
199;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;-----------;UA;Ukraine;PL-TSO-0002;GCP GAZ-SYSTEM/UA TSO;Physical Flow;exit;Gas TSO UA;0
200;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;entry;;1095938
201;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;exit;;0
202;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;entry;;171391
203;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;exit;;0
204;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;entry;;6565303
205;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;exit;;0
206;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;entry;;462666
207;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;exit;;842821
208;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-L-gas---;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers - L-gas (PL);Physical Flow;exit;;15564
209;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields - L-gas (PL);Physical Flow;entry;;497883
210;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Nitrogen Removal Plants - L-gas (PL);Physical Flow;exit;;152617
211;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-YAMAL---;-----------;BY;Belarus;PL-TSO-0001;Kondratki;Physical Flow;entry;Gazprom Belarus;42800715
212;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;entry;;0
213;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;exit;;35732665
214;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;entry;;0
215;2021-01-01T13:00:00+01:00;2021-01-01T14:00:00+01:00;CE;PL;PL-YAMAL---;PL---------;TransmissionPL---------;Poland H-gas;PL-TSO-0001;Point of Interconnection (PWP) (PL);Physical Flow;exit;;6565303
216;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL);Physical Flow;exit;;22848924
217;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - H-gas (PL)|Branice Czechy;Physical Flow;entry;;14421
218;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers H-gas (PL)|Gas mixing facilities (PL);Physical Flow;exit;;7660554
219;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;LNG Terminals;LNG Terminals;PL-TSO-0002;Swinoujscie;Physical Flow;entry;;2313366
220;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields (PL)|Nitrogen Removal Plants (PL);Physical Flow;entry;;2497411
221;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice;Physical Flow;exit;;0
222;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;Storage;Storage;PL-TSO-0002;GIM Kawerna|GIM Sanok |IM Wierzchowice|Magazyn LNG Janowice;Physical Flow;entry;;6055282
223;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;-----------;UA;Ukraine;PL-TSO-0002;GCP GAZ-SYSTEM/UA TSO;Physical Flow;exit;Gas TSO UA;0
224;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;entry;;1094429
225;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;CZ---------;TransmissionCZ---------;Czech;PL-TSO-0002;Cieszyn (PL) / Český Těšín (CZ);Physical Flow;exit;;0
226;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;entry;;171417
227;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0002;GCP GAZ-SYSTEM/ONTRAS;Physical Flow;exit;;0
228;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;entry;;6565462
229;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL---------;PL-YAMAL---;TransmissionPL-YAMAL---;TGPS (YAMAL);PL-TSO-0002;Point of Interconnection (PWP) (PL);Physical Flow;exit;;0
230;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;entry;;459298
231;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-L-gas---;-----------;Distribution;Distribution;PL-TSO-0002;Aggregated Distribution - L-gas (PL);Physical Flow;exit;;834310
232;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-L-gas---;-----------;Final Consumers;Final Consumers;PL-TSO-0002;Final Consumers - L-gas (PL);Physical Flow;exit;;15322
233;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Domestic Gas Fields - L-gas (PL);Physical Flow;entry;;506495
234;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-L-gas---;-----------;Production;Production;PL-TSO-0002;Nitrogen Removal Plants - L-gas (PL);Physical Flow;exit;;152618
235;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-YAMAL---;-----------;BY;Belarus;PL-TSO-0001;Kondratki;Physical Flow;entry;Gazprom Belarus;42806616
236;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;entry;;0
237;2021-01-01T14:00:00+01:00;2021-01-01T15:00:00+01:00;CE;PL;PL-YAMAL---;DE-GASPOOL-;TransmissionDE-GASPOOL-;GASPOOL;PL-TSO-0001;Mallnow;Physical Flow;exit;;35721486
