;adjacent_bz_key;adjacent_systems_label;country_key;direction_key;indicator;period_from;period_to;region_key;value
191;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-151759405.0
192;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-323473673.0
193;CZ---------;Czech;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-510282511.0
194;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-510282511.0
195;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-1721781890.0
196;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;179014032.0
197;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;178994032.0
198;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;706079414.5
199;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-179092032.0
200;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-179192032.0
201;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-670817252.0
202;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-238069784.0
203;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-238069784.0
204;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-256014049.7
205;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-70927904.0
206;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-70927904.0
207;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-70861514.0
208;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;251480344.0
209;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;250788344.0
210;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;1068586213.4
211;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-3912000.0
212;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-3912000.0
213;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-4065690.0
214;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;857356280.0
215;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;857356280.0
216;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;857240617.0
217;R----------;TRF;DE;aggregated;Allocation;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-271268192.0
218;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-271268192.0
219;R----------;TRF;DE;aggregated;Physical Flow;2021-01-05T06:00:00+01:00;2021-01-06T06:00:00+01:00;WE;-780097921.0
220;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-300202682.6
221;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-662064268.8
222;-----------;Production;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;59093188.0
223;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;69939236.0
224;-----------;Production;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;132546050.918
225;-----------;Storage;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;2037615959.0
226;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;2306469873.0
227;-----------;Storage;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;3000653328.87
228;-----------;Transmission;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;2122234327.0
229;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;2122234327.0
230;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;4279880892.6
231;AT---------;Austria;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;113236410.0
232;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;3997726.0
233;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;106536458.0
234;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-146677533.0
235;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-146697533.0
236;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-318654888.0
237;CZ---------;Czech;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-464898169.0
238;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-464898169.0
239;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-1591452648.0
240;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;168380632.0
241;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;168380632.0
242;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;661941111.204
243;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-168380632.0
244;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-168380632.0
245;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-618229972.0
246;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-301015480.0
247;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-301015480.0
248;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-301407915.8
249;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-99329904.0
250;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-99329904.0
251;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-99669097.0
252;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;254600647.0
253;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;254600647.0
254;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;1086676088.5
255;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-3912000.0
256;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-3912000.0
257;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-4098147.0
258;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;857326464.0
259;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;857326464.0
260;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;857363821.0
261;R----------;TRF;DE;aggregated;Allocation;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-246524192.0
262;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-246524192.0
263;R----------;TRF;DE;aggregated;Physical Flow;2021-01-06T06:00:00+01:00;2021-01-07T06:00:00+01:00;WE;-789449045.0
264;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-344772625.4
265;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-725271640.0
266;-----------;Production;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;60127715.0
267;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;69260327.0
268;-----------;Production;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;133046298.96599999
269;-----------;Storage;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;2452109868.0
270;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;2763391356.0
271;-----------;Storage;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;3549410295.6
272;-----------;Transmission;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;2051397442.0
273;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;2051397442.0
274;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;4123659284.2
275;AT---------;Austria;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;43980995.0
276;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-78077949.0
277;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-16483194.0
278;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-208644301.0
279;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-208644301.0
280;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-417089076.0
281;CZ---------;Czech;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-487814286.0
282;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-487814286.0
283;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-1620227606.0
284;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;166407312.0
285;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;166407312.0
286;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;635008225.066
287;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-166407312.0
288;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-166407312.0
289;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-532747924.22
290;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-254201792.0
291;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-254201792.0
292;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-254940324.2
293;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-90841904.0
294;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-90841904.0
295;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-90783516.0
296;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;232485622.0
297;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;232485622.0
298;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;1073786726.1
299;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-25968000.0
300;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-25968000.0
301;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-26088205.0
302;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;855046368.0
303;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;855046368.0
304;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;848989378.0
305;R----------;TRF;DE;aggregated;Allocation;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-246524192.0
306;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-246524192.0
307;R----------;TRF;DE;aggregated;Physical Flow;2021-01-07T06:00:00+01:00;2021-01-08T06:00:00+01:00;WE;-896313562.0
308;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-334425878.3
309;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-727829926.0
310;-----------;Production;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;60393596.0
311;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;67257345.0
312;-----------;Production;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;131358059.853
313;-----------;Storage;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;2487000359.0
314;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;2787812847.0
315;-----------;Storage;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;3595668509.8
316;-----------;Transmission;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;2034962491.0
317;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;2034962491.0
318;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;4074835137.8
319;AT---------;Austria;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;108925787.0
320;AT---------;Austria;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-14832873.0
321;AT---------;Austria;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;98905748.0
322;CH---------;Switzerland;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-229748881.0
323;CH---------;Switzerland;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-231648881.0
324;CH---------;Switzerland;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-452588394.0
325;CZ---------;Czech;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-543084185.0
326;CZ---------;Czech;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-543084185.0
327;CZ---------;Czech;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-1810303772.0
328;DE-GASPOOL-;GASPOOL;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;166407336.0
329;DE-GASPOOL-;GASPOOL;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;166407336.0
330;DE-GASPOOL-;GASPOOL;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;619075615.954
331;DE-NCG-----;NCG;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-166407336.0
332;DE-NCG-----;NCG;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-166407336.0
333;DE-NCG-----;NCG;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-548832160.0
334;E-LUX------;BeLux;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-285878784.0
335;E-LUX------;BeLux;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-285878784.0
336;E-LUX------;BeLux;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-286997517.6
337;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-75557904.0
338;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-75557904.0
339;K-SE-------;Joint Bal Zone DK/SE;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-75491853.0
340;NL---------;Netherlands;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;302310176.0
341;NL---------;Netherlands;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;302310176.0
342;NL---------;Netherlands;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;1202213453.6
343;PL---------;Poland H-gas;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-25968000.0
344;PL---------;Poland H-gas;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-25968000.0
345;PL---------;Poland H-gas;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-25796792.0
346;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;855076896.0
347;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;855076896.0
348;PL-YAMAL---;TGPS (YAMAL);DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;861560056.0
349;R----------;TRF;DE;aggregated;Allocation;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-261748208.0
350;R----------;TRF;DE;aggregated;Nomination/Renomination;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-261748208.0
351;R----------;TRF;DE;aggregated;Physical Flow;2021-01-08T06:00:00+01:00;2021-01-09T06:00:00+01:00;WE;-792056710.0
352;-----------;Final Consumers;DE;aggregated;Allocation;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;-282064177.0
353;-----------;Final Consumers;DE;aggregated;Physical Flow;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;-642910625.0
354;-----------;Production;DE;aggregated;Allocation;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;58906660.0
355;-----------;Production;DE;aggregated;Nomination/Renomination;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;65752398.0
356;-----------;Production;DE;aggregated;Physical Flow;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;128501753.262
357;-----------;Storage;DE;aggregated;Allocation;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;2329229686.0
358;-----------;Storage;DE;aggregated;Nomination/Renomination;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;2590758949.0
359;-----------;Storage;DE;aggregated;Physical Flow;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;3332383553.4
360;-----------;Transmission;DE;aggregated;Allocation;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;2063935460.0
361;-----------;Transmission;DE;aggregated;Nomination/Renomination;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;2063935460.0
362;-----------;Transmission;DE;aggregated;Physical Flow;2021-01-09T06:00:00+01:00;2021-01-10T06:00:00+01:00;WE;4057025963.2
