;adjacent_bz_key;adjacent_systems_label;country_key;direction_key;indicator;period_from;period_to;region_key;value
18543;-----------;Storage;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;24642648
18544;-----------;Storage;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;14400000
18545;-----------;Storage;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;24642648
18546;-----------;Storage;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;32665
18547;-----------;Storage;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18548;-----------;Transmission;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;452182104
18549;-----------;Transmission;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18550;-----------;Transmission;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;461182105
18551;-----------;Transmission;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18552;-----------;Transmission;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;462518472
18553;-----------;Transmission;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18554;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18555;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18556;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18557;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18558;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18559;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18560;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18561;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;151200
18562;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18563;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;151200
18564;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18565;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18566;DE-NCG-----;NCG;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18567;DE-NCG-----;NCG;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;24072
18568;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18569;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;24072
18570;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18571;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18572;DE-THE-----;DE THE BZ;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18573;DE-THE-----;DE THE BZ;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18574;DE-THE-----;DE THE BZ,GASPOOL;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18575;DE-THE-----;DE THE BZ,GASPOOL;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;151200
18576;DE-THE-----;DE THE BZ,GASPOOL;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18577;DE-THE-----;DE THE BZ,GASPOOL;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18578;DE-THE-----;DE THE BZ,NCG;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18579;DE-THE-----;DE THE BZ,NCG;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;24072
18580;DE-THE-----;DE THE BZ,NCG;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18581;DE-THE-----;DE THE BZ,NCG;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18582;E-LUX------;BeLux;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18583;E-LUX------;BeLux;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18584;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18585;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18586;E-LUX------;BeLux;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18587;E-LUX------;BeLux;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18588;NL---------;Netherlands;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;169559226
18589;NL---------;Netherlands;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;197859366
18590;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;169559226
18591;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;206859366
18592;NL---------;Netherlands;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;150578513
18593;NL---------;Netherlands;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;187102779
18594;R----------;TRF;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;21006250
18595;R----------;TRF;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;162331969
18596;R----------;TRF;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;21006250
18597;R----------;TRF;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;162331970
18598;R----------;TRF;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;231
18599;R----------;TRF;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;112449611
18600;UK-IUK-----;IUK;BE;entry;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18601;UK-IUK-----;IUK;BE;exit;Allocation;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18602;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18603;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18604;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;0
18605;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-09-18T06:00:00+02:00;2021-09-19T06:00:00+02:00;WE;24009
18606;-----------;Distribution;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;301810
18607;-----------;Distribution;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;97957643
18608;-----------;Distribution;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18609;-----------;Distribution;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18610;-----------;Distribution;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18611;-----------;Distribution;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;97715920
18612;-----------;Final Consumers;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18613;-----------;Final Consumers;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;170193404
18614;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18615;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;178760104
18616;-----------;Final Consumers;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;174229107
18617;-----------;LNG Terminals;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;10621872
18618;-----------;LNG Terminals;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18619;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;10621872
18620;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18621;-----------;LNG Terminals;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;6740038
18622;-----------;LNG Terminals;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18623;-----------;Storage;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;14400000
18624;-----------;Storage;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;28175432
18625;-----------;Storage;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;14400000
18626;-----------;Storage;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;28175432
18627;-----------;Storage;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18628;-----------;Storage;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;21065778
18629;-----------;Transmission;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;450388106
18630;-----------;Transmission;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18631;-----------;Transmission;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;463068107
18632;-----------;Transmission;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;3080000
18633;-----------;Transmission;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;460003886
18634;-----------;Transmission;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18635;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18636;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18637;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18638;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18639;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18640;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18641;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18642;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;151200
18643;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18644;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;151200
18645;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18646;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18647;DE-NCG-----;NCG;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;6774000
18648;DE-NCG-----;NCG;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;24072
18649;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;6774000
18650;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;5424072
18651;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18652;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18653;DE-THE-----;DE THE BZ;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18654;DE-THE-----;DE THE BZ;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18655;DE-THE-----;DE THE BZ,GASPOOL;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18656;DE-THE-----;DE THE BZ,GASPOOL;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;151200
18657;DE-THE-----;DE THE BZ,GASPOOL;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18658;DE-THE-----;DE THE BZ,GASPOOL;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18659;DE-THE-----;DE THE BZ,NCG;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;6774000
18660;DE-THE-----;DE THE BZ,NCG;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;24072
18661;DE-THE-----;DE THE BZ,NCG;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18662;DE-THE-----;DE THE BZ,NCG;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18663;E-LUX------;BeLux;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18664;E-LUX------;BeLux;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18665;E-LUX------;BeLux;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18666;E-LUX------;BeLux;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18667;E-LUX------;BeLux;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18668;E-LUX------;BeLux;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18669;NL---------;Netherlands;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;171114616
18670;NL---------;Netherlands;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;225895960
18671;NL---------;Netherlands;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;174834616
18672;NL---------;Netherlands;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;236895960
18673;NL---------;Netherlands;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;152363688
18674;NL---------;Netherlands;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;212145028
18675;R----------;TRF;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;24111130
18676;R----------;TRF;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;139548233
18677;R----------;TRF;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;26233382
18678;R----------;TRF;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;139548234
18679;R----------;TRF;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;1941094
18680;R----------;TRF;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;139163898
18681;UK-IUK-----;IUK;BE;entry;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18682;UK-IUK-----;IUK;BE;exit;Allocation;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18683;UK-IUK-----;IUK;BE;entry;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18684;UK-IUK-----;IUK;BE;exit;Nomination/Renomination;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;0
18685;UK-IUK-----;IUK;BE;entry;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;726
18686;UK-IUK-----;IUK;BE;exit;Physical Flow;2021-09-19T06:00:00+02:00;2021-09-20T06:00:00+02:00;WE;13491
18687;-----------;Distribution;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;372086
18688;-----------;Distribution;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;132319529
18689;-----------;Distribution;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18690;-----------;Distribution;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18691;-----------;Distribution;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18692;-----------;Distribution;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;132011830
18693;-----------;Final Consumers;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18694;-----------;Final Consumers;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;202437464
18695;-----------;Final Consumers;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18696;-----------;Final Consumers;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;205315688
18697;-----------;Final Consumers;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;204478771
18698;-----------;LNG Terminals;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;110136048
18699;-----------;LNG Terminals;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18700;-----------;LNG Terminals;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;110136048
18701;-----------;LNG Terminals;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18702;-----------;LNG Terminals;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;96929674
18703;-----------;LNG Terminals;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18704;-----------;Storage;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;14400000
18705;-----------;Storage;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;21957992
18706;-----------;Storage;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;14400000
18707;-----------;Storage;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;21957992
18708;-----------;Storage;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18709;-----------;Storage;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;20116649
18710;-----------;Transmission;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;464226953
18711;-----------;Transmission;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18712;-----------;Transmission;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;464226954
18713;-----------;Transmission;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;9000000
18714;-----------;Transmission;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;453379917
18715;-----------;Transmission;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18716;BE-L-ZONE--;L-Zone;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18717;BE-L-ZONE--;L-Zone;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18718;BE-L-ZONE--;L-Zone;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18719;BE-L-ZONE--;L-Zone;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18720;BE-L-ZONE--;L-Zone;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18721;BE-L-ZONE--;L-Zone;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18722;DE-GASPOOL-;GASPOOL;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18723;DE-GASPOOL-;GASPOOL;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;31847200
18724;DE-GASPOOL-;GASPOOL;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;29100000
18725;DE-GASPOOL-;GASPOOL;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;31847200
18726;DE-GASPOOL-;GASPOOL;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18727;DE-GASPOOL-;GASPOOL;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18728;DE-NCG-----;NCG;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18729;DE-NCG-----;NCG;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;13437241
18730;DE-NCG-----;NCG;BE;entry;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;7650000
18731;DE-NCG-----;NCG;BE;exit;Nomination/Renomination;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;20587241
18732;DE-NCG-----;NCG;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18733;DE-NCG-----;NCG;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;11741640
18734;DE-THE-----;DE THE BZ;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18735;DE-THE-----;DE THE BZ;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;11519426
18736;DE-THE-----;DE THE BZ,GASPOOL;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18737;DE-THE-----;DE THE BZ,GASPOOL;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;31847200
18738;DE-THE-----;DE THE BZ,GASPOOL;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18739;DE-THE-----;DE THE BZ,GASPOOL;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18740;DE-THE-----;DE THE BZ,NCG;BE;entry;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18741;DE-THE-----;DE THE BZ,NCG;BE;exit;Allocation;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;13437241
18742;DE-THE-----;DE THE BZ,NCG;BE;entry;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;0
18743;DE-THE-----;DE THE BZ,NCG;BE;exit;Physical Flow;2021-09-20T06:00:00+02:00;2021-09-21T06:00:00+02:00;WE;11741640
